Authors,Gas holdup,Column diameter (m),Liquid height (m),Sparger hole diameter (m),Density of gas (kg/m3),Viscosity of gas (Pa.s),Density of liquid (kg/m3),Viscosity of liquid (Pa.s),Surface tension of liquid (N/m),Superficial gas velocity (m/s)
Andreini et al. 1977,0.024577863,0.0635,0.15,0.001,0.772161144,3.99E-05,10650,0.0024,0.44414,0.001829553
Andreini et al. 1977,0.030959802,0.0635,0.15,0.001,0.772161144,3.99E-05,10650,0.0024,0.44414,0.002314031
Andreini et al. 1977,0.038850156,0.0635,0.15,0.001,0.772161144,3.99E-05,10650,0.0024,0.44414,0.002939749
Andreini et al. 1977,0.046670269,0.0635,0.15,0.001,0.772161144,3.99E-05,10650,0.0024,0.44414,0.003565149
Andreini et al. 1977,0.058140076,0.0635,0.15,0.001,0.772161144,3.99E-05,10650,0.0024,0.44414,0.004545754
Andreini et al. 1977,0.068285063,0.0635,0.15,0.001,0.772161144,3.99E-05,10650,0.0024,0.44414,0.005483995
Andreini et al. 1977,0.078602241,0.0635,0.15,0.001,0.772161144,3.99E-05,10650,0.0024,0.44414,0.006463472
Andreini et al. 1977,0.086653259,0.0635,0.15,0.001,0.772161144,3.99E-05,10650,0.0024,0.44414,0.007297331
Andreini et al. 1977,0.007008274,0.0635,0.15,0.00075,0.772161144,3.99E-05,10650,0.0024,0.44414,0.000411639
Andreini et al. 1977,0.013880922,0.0635,0.15,0.00075,0.772161144,3.99E-05,10650,0.0024,0.44414,0.000868516
Andreini et al. 1977,0.021130246,0.0635,0.15,0.00075,0.772161144,3.99E-05,10650,0.0024,0.44414,0.00138305
Andreini et al. 1977,0.027533258,0.0635,0.15,0.00075,0.772161144,3.99E-05,10650,0.0024,0.44414,0.001827575
Andreini et al. 1977,0.033870967,0.0635,0.15,0.00075,0.772161144,3.99E-05,10650,0.0024,0.44414,0.002290006
Andreini et al. 1977,0.039239591,0.0635,0.15,0.00075,0.772161144,3.99E-05,10650,0.0024,0.44414,0.00269883
Andreini et al. 1977,0.048501798,0.0635,0.15,0.00075,0.772161144,3.99E-05,10650,0.0024,0.44414,0.003473266
Andreini et al. 1977,0.055757194,0.0635,0.15,0.00075,0.772161144,3.99E-05,10650,0.0024,0.44414,0.004087701
Andreini et al. 1977,0.064187287,0.0635,0.15,0.00075,0.772161144,3.99E-05,10650,0.0024,0.44414,0.004840924
Andreini et al. 1977,0.046060805,0.0635,0.15,0.0005,0.772161144,3.99E-05,10650,0.0024,0.44414,0.00320606
Andreini et al. 1977,0.040309146,0.0635,0.15,0.0005,0.772161144,3.99E-05,10650,0.0024,0.44414,0.002729516
Andreini et al. 1977,0.034410078,0.0635,0.15,0.0005,0.772161144,3.99E-05,10650,0.0024,0.44414,0.002270933
Andreini et al. 1977,0.028056099,0.0635,0.15,0.0005,0.772161144,3.99E-05,10650,0.0024,0.44414,0.001790211
Andreini et al. 1977,0.023875032,0.0635,0.15,0.0005,0.772161144,3.99E-05,10650,0.0024,0.44414,0.001502558
Andreini et al. 1977,0.019274927,0.0635,0.15,0.0005,0.772161144,3.99E-05,10650,0.0024,0.44414,0.001192635
Andreini et al. 1977,0.014535135,0.0635,0.15,0.0005,0.772161144,3.99E-05,10650,0.0024,0.44414,0.000872493
Andreini et al. 1977,0.010518277,0.0635,0.15,0.0005,0.772161144,3.99E-05,10650,0.0024,0.44414,0.000607875
Andreini et al. 1977,0.005624806,0.0635,0.15,0.0005,0.772161144,3.99E-05,10650,0.0024,0.44414,0.000309583
Andreini et al. 1977,0.001937408,0.0635,0.15,0.0005,0.909235438,3.56E-05,6998.91,0.001679468,0.563907691,0.000103528
Andreini et al. 1977,0.004583917,0.0635,0.15,0.0005,0.909235438,3.56E-05,6998.91,0.001679468,0.563907691,0.000262154
Andreini et al. 1977,0.003573208,0.0635,0.15,0.0005,0.909235438,3.56E-05,6998.91,0.001679468,0.563907691,0.000195663
Andreini et al. 1977,0.005106487,0.0635,0.15,0.0005,0.909235438,3.56E-05,6998.91,0.001679468,0.563907691,0.000286831
Andreini et al. 1977,0.007354282,0.0635,0.15,0.0005,0.909235438,3.56E-05,6998.91,0.001679468,0.563907691,0.000424505
Andreini et al. 1977,0.0092881,0.0635,0.15,0.0005,0.909235438,3.56E-05,6998.91,0.001679468,0.563907691,0.000548649
Andreini et al. 1977,0.010611284,0.0635,0.15,0.0005,0.909235438,3.56E-05,6998.91,0.001679468,0.563907691,0.000634254
Andreini et al. 1977,0.013056856,0.0635,0.15,0.0005,0.909235438,3.56E-05,6998.91,0.001679468,0.563907691,0.000797742
Andreini et al. 1977,0.016976798,0.0635,0.15,0.0005,0.909235438,3.56E-05,6998.91,0.001679468,0.563907691,0.001065935
Andreini et al. 1977,0.015357214,0.0635,0.15,0.0005,0.909235438,3.56E-05,6998.91,0.001679468,0.563907691,0.000945887
Andreini et al. 1977,0.015427134,0.0635,0.15,0.0005,0.909235438,3.56E-05,6998.91,0.001679468,0.563907691,0.000946609
Andreini et al. 1977,0.018506266,0.0635,0.15,0.0005,0.909235438,3.56E-05,6998.91,0.001679468,0.563907691,0.001153691
Andreini et al. 1977,0.023108778,0.0635,0.15,0.0005,0.909235438,3.56E-05,6998.91,0.001679468,0.563907691,0.001481048
Andreini et al. 1977,0.02140602,0.0635,0.15,0.0005,0.909235438,3.56E-05,6998.91,0.001679468,0.563907691,0.001372941
Andreini et al. 1977,0.02413979,0.0635,0.15,0.0005,0.909235438,3.56E-05,6998.91,0.001679468,0.563907691,0.001567303
Andreini et al. 1977,3.02E-02,0.0635,0.15,0.0005,0.909235438,3.56E-05,6998.91,0.001679468,0.563907691,0.00201897
Andreini et al. 1977,3.55E-02,0.0635,0.15,0.0005,0.909235438,3.56E-05,6998.91,0.001679468,0.563907691,0.00243584
Andreini et al. 1977,4.10E-02,0.0635,0.15,0.0005,0.909235438,3.56E-05,6998.91,0.001679468,0.563907691,0.002879774
Andreini et al. 1977,4.59E-02,0.0635,0.15,0.0005,0.909235438,3.56E-05,6998.91,0.001679468,0.563907691,0.003286207
Andreini et al. 1977,5.04E-02,0.0635,0.15,0.0005,0.909235438,3.56E-05,6998.91,0.001679468,0.563907691,0.003663408
Andreini et al. 1977,5.42E-02,0.0635,0.15,0.0005,0.909235438,3.56E-05,6998.91,0.001679468,0.563907691,0.003979631
Andreini et al. 1977,8.22E-03,0.0635,0.15,0.001,0.909235438,3.56E-05,6998.91,0.001679468,0.563907691,0.00052206
Andreini et al. 1977,1.63E-02,0.0635,0.15,0.001,0.909235438,3.56E-05,6998.91,0.001679468,0.563907691,0.001065343
Andreini et al. 1977,2.31E-02,0.0635,0.15,0.001,0.909235438,3.56E-05,6998.91,0.001679468,0.563907691,0.001564565
Andreini et al. 1977,3.04E-02,0.0635,0.15,0.001,0.909235438,3.56E-05,6998.91,0.001679468,0.563907691,0.002129978
Andreini et al. 1977,3.70E-02,0.0635,0.15,0.001,0.909235438,3.56E-05,6998.91,0.001679468,0.563907691,0.002636318
Andreini et al. 1977,4.42E-02,0.0635,0.15,0.001,0.909235438,3.56E-05,6998.91,0.001679468,0.563907691,0.003214132
Andreini et al. 1977,5.50E-02,0.0635,0.15,0.001,0.909235438,3.56E-05,6998.91,0.001679468,0.563907691,0.004124113
Andreini et al. 1977,6.40E-02,0.0635,0.15,0.001,0.909235438,3.56E-05,6998.91,0.001679468,0.563907691,0.004931382
Andreini et al. 1977,7.22E-02,0.0635,0.15,0.001,0.909235438,3.56E-05,6998.91,0.001679468,0.563907691,0.005717171
Andreini et al. 1977,8.07E-02,0.0635,0.15,0.001,0.909235438,3.56E-05,6998.91,0.001679468,0.563907691,0.006516503
Andreini et al. 1977,0.084695419,0.0635,0.15,0.001,0.351027915,6.65E-05,7973.331818,0.003831284,1.13,0.0069271
Andreini et al. 1977,0.068730561,0.0635,0.15,0.001,0.351027915,6.65E-05,7973.331818,0.003831284,1.13,0.005422207
Andreini et al. 1977,0.097965258,0.0635,0.15,0.001,0.351027915,6.65E-05,7973.331818,0.003831284,1.13,0.008299685
Andreini et al. 1977,1.17E-01,0.0635,0.15,0.001,0.351027915,6.65E-05,7973.331818,0.003831284,1.13,0.010361171
Andreini et al. 1977,1.36E-01,0.0635,0.15,0.001,0.351027915,6.65E-05,7973.331818,0.003831284,1.13,0.012518164
Andreini et al. 1977,9.36E-02,0.0635,0.15,0.00075,0.351027915,6.65E-05,7973.331818,0.003831284,1.13,0.007802883
Andreini et al. 1977,7.79E-02,0.0635,0.15,0.00075,0.351027915,6.65E-05,7973.331818,0.003831284,1.13,0.006237386
Andreini et al. 1977,7.64E-02,0.0635,0.15,0.00075,0.351027915,6.65E-05,7973.331818,0.003831284,1.13,0.006081321
Andreini et al. 1977,6.71E-02,0.0635,0.15,0.00075,0.351027915,6.65E-05,7973.331818,0.003831284,1.13,0.005203663
Andreini et al. 1977,5.59E-02,0.0635,0.15,0.00075,0.351027915,6.65E-05,7973.331818,0.003831284,1.13,0.004190323
Andreini et al. 1977,4.19E-02,0.0635,0.15,0.00075,0.351027915,6.65E-05,7973.331818,0.003831284,1.13,0.003111642
Andreini et al. 1977,2.78E-02,0.0635,0.15,0.00075,0.351027915,6.65E-05,7973.331818,0.003831284,1.13,0.002037263
Andreini et al. 1977,2.01E-02,0.0635,0.15,0.0005,0.351027915,6.65E-05,7973.331818,0.003831284,1.13,0.001367994
Andreini et al. 1977,2.93E-02,0.0635,0.15,0.0005,0.351027915,6.65E-05,7973.331818,0.003831284,1.13,0.001986875
Andreini et al. 1977,3.89E-02,0.0635,0.15,0.0005,0.351027915,6.65E-05,7973.331818,0.003831284,1.13,0.002706283
Andreini et al. 1977,4.86E-02,0.0635,0.15,0.0005,0.351027915,6.65E-05,7973.331818,0.003831284,1.13,0.003507468
Andreini et al. 1977,5.55E-02,0.0635,0.15,0.0005,0.351027915,6.65E-05,7973.331818,0.003831284,1.13,0.004103496
Andreini et al. 1977,6.67E-02,0.0635,0.15,0.0005,0.351027915,6.65E-05,7973.331818,0.003831284,1.13,0.00512527
Andreini et al. 1977,8.77E-02,0.0635,0.15,0.0005,0.351027915,6.65E-05,7973.331818,0.003831284,1.13,0.007152865
Andreini et al. 1977,0.035576083,0.0635,0.15,0.00015,0.351027915,6.65E-05,7973.331818,0.003831284,1.13,0.002411401
Andreini et al. 1977,0.030533529,0.0635,0.15,0.00015,0.351027915,6.65E-05,7973.331818,0.003831284,1.13,0.002020885
Andreini et al. 1977,0.021840472,0.0635,0.15,0.00015,0.351027915,6.65E-05,7973.331818,0.003831284,1.13,0.001373668
Andreini et al. 1977,0.022023889,0.0635,0.15,0.00015,0.351027915,6.65E-05,7973.331818,0.003831284,1.13,0.001386859
Andreini et al. 1977,2.62E-02,0.0635,0.15,0.00015,0.351027915,6.65E-05,7973.331818,0.003831284,1.13,0.001697949
Andreini et al. 1977,1.94E-02,0.0635,0.15,0.00015,0.351027915,6.65E-05,7973.331818,0.003831284,1.13,0.001202516
Andreini et al. 1977,1.40E-02,0.0635,0.15,0.00015,0.351027915,6.65E-05,7973.331818,0.003831284,1.13,0.000832313
Mori et al. 1982,2.91E-03,0.1,0.2,0.005,1.144695987,1.78E-05,13546,0.00155,0.465,0.000835856
Mori et al. 1982,3.52E-03,0.1,0.2,0.005,1.144695987,1.78E-05,13546,0.00155,0.465,0.001027
Mori et al. 1982,4.32E-03,0.1,0.2,0.005,1.144695987,1.78E-05,13546,0.00155,0.465,0.001281042
Mori et al. 1982,4.83E-03,0.1,0.2,0.005,1.144695987,1.78E-05,13546,0.00155,0.465,0.001452402
Mori et al. 1982,6.02E-03,0.1,0.2,0.005,1.144695987,1.78E-05,13546,0.00155,0.465,0.001848376
Mori et al. 1982,6.77E-03,0.1,0.2,0.005,1.144695987,1.78E-05,13546,0.00155,0.465,0.002106188
Mori et al. 1982,7.79E-03,0.1,0.2,0.005,1.144695987,1.78E-05,13546,0.00155,0.465,0.002448799
Mori et al. 1982,8.42E-03,0.1,0.2,0.005,1.144695987,1.78E-05,13546,0.00155,0.465,0.002693724
Mori et al. 1982,1.43E-02,0.1,0.2,0.005,1.144695987,1.78E-05,13546,0.00155,0.465,0.004847814
Mori et al. 1982,2.25E-02,0.1,0.2,0.005,1.144695987,1.78E-05,13546,0.00155,0.465,0.008172129
Mori et al. 1982,3.07E-02,0.1,0.2,0.005,1.144695987,1.78E-05,13546,0.00155,0.465,0.011672414
Mori et al. 1982,3.83E-02,0.1,0.2,0.005,1.144695987,1.78E-05,13546,0.00155,0.465,0.01500469
Mori et al. 1982,0.046047306,0.1,0.2,0.005,1.144695987,1.78E-05,13546,0.00155,0.465,0.018436289
Mori et al. 1982,0.053410479,0.1,0.2,0.005,1.144695987,1.78E-05,13546,0.00155,0.465,0.021869364
Mori et al. 1982,0.061164834,0.1,0.2,0.005,1.144695987,1.78E-05,13546,0.00155,0.465,0.0254275
Mori et al. 1982,0.075857343,0.1,0.2,0.005,1.144695987,1.78E-05,13546,0.00155,0.465,0.032686909
Mori et al. 1982,0.09896919,0.1,0.2,0.005,1.144695987,1.78E-05,13546,0.00155,0.465,0.045077691
Mori et al. 1982,0.00250829,0.1,0.2,0.01,1.144695987,1.78E-05,13546,0.00155,0.465,0.000718848
Mori et al. 1982,0.003504369,0.1,0.2,0.01,1.144695987,1.78167E-05,13546,0.00155,0.465,0.001032076
Mori et al. 1982,0.004409752,0.1,0.2,0.01,1.144695987,1.78167E-05,13546,0.00155,0.465,0.001320144
Mori et al. 1982,0.005071893,0.1,0.2,0.01,1.144695987,1.78167E-05,13546,0.00155,0.465,0.001550209
Mori et al. 1982,0.006898924,0.1,0.2,0.01,1.144695987,1.78167E-05,13546,0.00155,0.465,0.00217042
Mori et al. 1982,0.014212617,0.1,0.2,0.01,1.144695987,1.78167E-05,13546,0.00155,0.465,0.004847556
Mori et al. 1982,0.021549407,0.1,0.2,0.01,1.144695987,1.78167E-05,13546,0.00155,0.465,0.007810534
Mori et al. 1982,0.044218804,0.1,0.2,0.01,1.144695987,1.78167E-05,13546,0.00155,0.465,0.018154676
Mori et al. 1982,0.052365346,0.1,0.2,0.01,1.144695987,1.78167E-05,13546,0.00155,0.465,0.022192653
Mori et al. 1982,0.064152244,0.1,0.2,0.01,1.144695987,1.78167E-05,13546,0.00155,0.465,0.028241362
Mori et al. 1982,0.077178932,0.1,0.2,0.01,1.144695987,1.78167E-05,13546,0.00155,0.465,0.035400072
Mori et al. 1982,0.088956194,0.1,0.2,0.01,1.144695987,1.78167E-05,13546,0.00155,0.465,0.042200674
Mori et al. 1982,0.09720401,0.1,0.2,0.01,1.144695987,1.78167E-05,13546,0.00155,0.465,0.046895633
Mori et al. 1982,0.123530367,0.1,0.2,0.01,1.144695987,1.78167E-05,13546,0.00155,0.465,0.063069383
Mori et al. 1982,0.148622294,0.1,0.2,0.01,1.144695987,1.78167E-05,13546,0.00155,0.465,0.080257809
Mori et al. 1982,0.171718356,0.1,0.2,0.01,1.144695987,1.78167E-05,13546,0.00155,0.465,0.096650479
Mori et al. 1982,0.20469806,0.1,0.2,0.01,1.144695987,1.78167E-05,13546,0.00155,0.465,0.1229941
Mori et al. 1982,0.246948239,0.1,0.2,0.01,1.144695987,1.78167E-05,13546,0.00155,0.465,0.160503841
Mori et al. 1982,0.268746746,0.1,0.2,0.01,1.144695987,1.78167E-05,13546,0.00155,0.465,0.181975457
Mori et al. 1982,0.002647574,0.1,0.2,0.02,1.144695987,1.78167E-05,13546,0.00155,0.465,0.000755946
Mori et al. 1982,0.005887507,0.1,0.2,0.02,1.144695987,1.78167E-05,13546,0.00155,0.465,0.001820562
Mori et al. 1982,0.00927058,0.1,0.2,0.02,1.144695987,1.78167E-05,13546,0.00155,0.465,0.00300831
Mori et al. 1982,0.014517994,0.1,0.2,0.02,1.144695987,1.78167E-05,13546,0.00155,0.465,0.004995523
Mori et al. 1982,0.030416683,0.1,0.2,0.02,1.144695987,1.78167E-05,13546,0.00155,0.465,0.011671172
Mori et al. 1982,0.038219018,0.1,0.2,0.02,1.144695987,1.78167E-05,13546,0.00155,0.465,0.015154038
Mori et al. 1982,0.045764358,0.1,0.2,0.02,1.144695987,1.78167E-05,13546,0.00155,0.465,0.018805124
Mori et al. 1982,0.052598511,0.1,0.2,0.02,1.144695987,1.78167E-05,13546,0.00155,0.465,0.022193834
Mori et al. 1982,0.065630109,0.1,0.2,0.02,1.144695987,1.78167E-05,13546,0.00155,0.465,0.028960018
Mori et al. 1982,0.078647975,0.1,0.2,0.02,1.144695987,1.78167E-05,13546,0.00155,0.465,0.036299285
Mori et al. 1982,0.092232983,0.1,0.2,0.02,1.144695987,1.78167E-05,13546,0.00155,0.465,0.044151258
Mori et al. 1982,0.106553244,0.1,0.2,0.02,1.144695987,1.78167E-05,13546,0.00155,0.465,0.053162088
Mori et al. 1982,0.121979148,0.1,0.2,0.02,1.144695987,1.78167E-05,13546,0.00155,0.465,0.062746422
Mori et al. 1982,0.133540035,0.1,0.2,0.02,1.144695987,1.78167E-05,13546,0.00155,0.465,0.07113221
Mori et al. 1982,0.148411464,0.1,0.2,0.02,1.144695987,1.78167E-05,13546,0.00155,0.465,0.081058087
Mori et al. 1982,0.17297799,0.1,0.2,0.02,1.144695987,1.78167E-05,13546,0.00155,0.465,0.098112293
Mori et al. 1982,0.204880469,0.1,0.2,0.02,1.144695987,1.78167E-05,13546,0.00155,0.465,0.123608527
Mori et al. 1982,0.240053219,0.1,0.2,0.02,1.144695987,1.78167E-05,13546,0.00155,0.465,0.153416928
Mori et al. 1982,0.325823492,0.1,0.2,0.02,1.144695987,1.78167E-05,13546,0.00155,0.465,0.247194531
Mori et al. 1982,0.395023831,0.1,0.2,0.02,1.144695987,1.78167E-05,13546,0.00155,0.465,0.346058827
Mori et al. 1982,0.003338312,0.1,0.2,0.03,1.144695987,1.78167E-05,13546,0.00155,0.465,0.000981488
Mori et al. 1982,0.003957742,0.1,0.2,0.03,1.144695987,1.78167E-05,13546,0.00155,0.465,0.001176082
Mori et al. 1982,0.00425791,0.1,0.2,0.03,1.144695987,1.78167E-05,13546,0.00155,0.465,0.001274493
Mori et al. 1982,0.00555767,0.1,0.2,0.03,1.144695987,1.78167E-05,13546,0.00155,0.465,0.001714021
Mori et al. 1982,0.007346807,0.1,0.2,0.03,1.144695987,1.78167E-05,13546,0.00155,0.465,0.002328503
Mori et al. 1982,0.009514879,0.1,0.2,0.03,1.144695987,1.78167E-05,13546,0.00155,0.465,0.003100301
Mori et al. 1982,0.023371169,0.1,0.2,0.03,1.144695987,1.78167E-05,13546,0.00155,0.465,0.008592189
Mori et al. 1982,0.037495095,0.1,0.2,0.03,1.144695987,1.78167E-05,13546,0.00155,0.465,0.015075502
Mori et al. 1982,0.04547289,0.1,0.2,0.03,1.144695987,1.78167E-05,13546,0.00155,0.465,0.018897391
Mori et al. 1982,0.05292267,0.1,0.2,0.03,1.144695987,1.78167E-05,13546,0.00155,0.465,0.022528911
Mori et al. 1982,0.065959942,0.1,0.2,0.03,1.144695987,1.78167E-05,13546,0.00155,0.465,0.029251122
Mori et al. 1982,0.081177904,0.1,0.2,0.03,1.144695987,1.78167E-05,13546,0.00155,0.465,0.037599153
Mori et al. 1982,0.08995768,0.1,0.2,0.03,1.144695987,1.78167E-05,13546,0.00155,0.465,0.043054098
Mori et al. 1982,0.118856056,0.1,0.2,0.03,1.144695987,1.78167E-05,13546,0.00155,0.465,0.061490657
Mori et al. 1982,0.169822342,0.1,0.2,0.03,1.144695987,1.78167E-05,13546,0.00155,0.465,0.097601232
Mori et al. 1982,0.189449121,0.1,0.2,0.03,1.144695987,1.78167E-05,13546,0.00155,0.465,0.112904815
Mori et al. 1982,0.23859262,0.1,0.2,0.03,1.144695987,1.78167E-05,13546,0.00155,0.465,0.156483401
Mori et al. 1982,0.273808623,0.1,0.2,0.03,1.144695987,1.78167E-05,13546,0.00155,0.465,0.192257795
Mori et al. 1982,0.322741199,0.1,0.2,0.03,1.144695987,1.78167E-05,13546,0.00155,0.465,0.247155082
Mori et al. 1982,0.406376814,0.1,0.2,0.03,1.144695987,1.78167E-05,13546,0.00155,0.465,0.373046006
Mori et al. 1982,0.494640227,0.1,0.2,0.03,1.144695987,1.78167E-05,13546,0.00155,0.465,0.543777937
Sano & Mori 1980,0.016487465,0.1,0.15,0.004,1.144695987,1.78167E-05,13546,0.00155,0.465,0.005546358
Sano & Mori 1980,0.026137866,0.1,0.15,0.004,1.144695987,1.78167E-05,13546,0.00155,0.465,0.009287545
Sano & Mori 1980,0.035796282,0.1,0.15,0.004,1.144695987,1.78167E-05,13546,0.00155,0.465,0.013282793
Sano & Mori 1980,0.044362141,0.1,0.15,0.004,1.144695987,1.78167E-05,13546,0.00155,0.465,0.017089512
Sano & Mori 1980,0.052986158,0.1,0.15,0.004,1.144695987,1.78167E-05,13546,0.00155,0.465,0.021116701
Sano & Mori 1980,0.061571615,0.1,0.15,0.004,1.144695987,1.78167E-05,13546,0.00155,0.465,0.025156456
Sano & Mori 1980,0.069394752,0.1,0.15,0.004,1.144695987,1.78167E-05,13546,0.00155,0.465,0.029116658
Sano & Mori 1980,0.07847327,0.1,0.15,0.004,1.144695987,1.78167E-05,13546,0.00155,0.465,0.033635522
Sano & Mori 1980,0.087796926,0.1,0.15,0.004,1.144695987,1.78167E-05,13546,0.00155,0.465,0.037969052
Sano & Mori 1980,0.095882276,0.1,0.15,0.004,1.144695987,1.78167E-05,13546,0.00155,0.465,0.042450638
Sano & Mori 1980,0.103521275,0.1,0.15,0.004,1.144695987,1.78167E-05,13546,0.00155,0.465,0.047188093
Sano & Mori 1980,0.110795915,0.1,0.15,0.004,1.144695987,1.78167E-05,13546,0.00155,0.465,0.050669082
Sano & Mori 1980,0.116568078,0.1,0.15,0.004,1.144695987,1.78167E-05,13546,0.00155,0.465,0.054511617
Sano & Mori 1980,0.120610846,0.1,0.15,0.004,1.144695987,1.78167E-05,13546,0.00155,0.465,0.056868051
Sano & Mori 1980,0.13631832,0.1,0.15,0.004,1.144695987,1.78167E-05,13546,0.00155,0.465,0.066201324
Sano & Mori 1980,0.151371024,0.1,0.15,0.004,1.144695987,1.78167E-05,13546,0.00155,0.465,0.075452801
Sano & Mori 1980,0.166225827,0.1,0.15,0.004,1.144695987,1.78167E-05,13546,0.00155,0.465,0.085831881
Sano & Mori 1980,0.181413065,0.1,0.15,0.004,1.144695987,1.78167E-05,13546,0.00155,0.465,0.096518234
Sano & Mori 1980,0.194117862,0.1,0.15,0.004,1.144695987,1.78167E-05,13546,0.00155,0.465,0.106058392
Sano & Mori 1980,0.208087809,0.1,0.15,0.004,1.144695987,1.78167E-05,13546,0.00155,0.465,0.116541529
Sano & Mori 1980,0.016340126,0.1,0.15,0.007,1.144695987,1.78167E-05,13546,0.00155,0.465,0.005546358
Sano & Mori 1980,0.025983438,0.1,0.15,0.007,1.144695987,1.78167E-05,13546,0.00155,0.465,0.009287545
Sano & Mori 1980,0.035455037,0.1,0.15,0.007,1.144695987,1.78167E-05,13546,0.00155,0.465,0.013231789
Sano & Mori 1980,0.043900162,0.1,0.15,0.007,1.144695987,1.78167E-05,13546,0.00155,0.465,0.017089512
Sano & Mori 1980,0.052484285,0.1,0.15,0.007,1.144695987,1.78167E-05,13546,0.00155,0.465,0.021238916
Sano & Mori 1980,0.061017188,0.1,0.15,0.007,1.144695987,1.78167E-05,13546,0.00155,0.465,0.025204895
Sano & Mori 1980,0.069100149,0.1,0.15,0.007,1.144695987,1.78167E-05,13546,0.00155,0.465,0.029285173
Sano & Mori 1980,0.077394448,0.1,0.15,0.007,1.144695987,1.78167E-05,13546,0.00155,0.465,0.033765176
Sano & Mori 1980,0.085819503,0.1,0.15,0.007,1.144695987,1.78167E-05,13546,0.00155,0.465,0.037969052
Sano & Mori 1980,0.094692951,0.1,0.15,0.007,1.144695987,1.78167E-05,13546,0.00155,0.465,0.042614271
Sano & Mori 1980,0.103285057,0.1,0.15,0.007,1.144695987,1.78167E-05,13546,0.00155,0.465,0.047644145
Sano & Mori 1980,0.109207015,0.1,0.15,0.007,1.144695987,1.78167E-05,13546,0.00155,0.465,0.050864394
Sano & Mori 1980,0.115724098,0.1,0.15,0.007,1.144695987,1.78167E-05,13546,0.00155,0.465,0.054827107
Sano & Mori 1980,0.119262223,0.1,0.15,0.007,1.144695987,1.78167E-05,13546,0.00155,0.465,0.056868051
Sano & Mori 1980,0.136066895,0.1,0.15,0.007,1.144695987,1.78167E-05,13546,0.00155,0.465,0.066584469
Sano & Mori 1980,0.15069425,0.1,0.15,0.007,1.144695987,1.78167E-05,13546,0.00155,0.465,0.075743646
Sano & Mori 1980,0.164616231,0.1,0.15,0.007,1.144695987,1.78167E-05,13546,0.00155,0.465,0.085666931
Sano & Mori 1980,0.17988212,0.1,0.15,0.007,1.144695987,1.78167E-05,13546,0.00155,0.465,0.096518234
Sano & Mori 1980,0.193498742,0.1,0.15,0.007,1.144695987,1.78167E-05,13546,0.00155,0.465,0.106672213
Sano & Mori 1980,0.207351837,0.1,0.15,0.007,1.144695987,1.78167E-05,13546,0.00155,0.465,0.117441719
Sano & Mori 1980,0.015459848,0.1,0.15,0.01,1.144695987,1.78167E-05,13546,0.00155,0.465,0.005514442
Sano & Mori 1980,0.024986265,0.1,0.15,0.01,1.144695987,1.78167E-05,13546,0.00155,0.465,0.009287545
Sano & Mori 1980,0.034317933,0.1,0.15,0.01,1.144695987,1.78167E-05,13546,0.00155,0.465,0.013308369
Sano & Mori 1980,0.042016256,0.1,0.15,0.01,1.144695987,1.78167E-05,13546,0.00155,0.465,0.017023891
Sano & Mori 1980,0.050436081,0.1,0.15,0.01,1.144695987,1.78167E-05,13546,0.00155,0.465,0.02099519
Sano & Mori 1980,0.058343271,0.1,0.15,0.01,1.144695987,1.78167E-05,13546,0.00155,0.465,0.025108111
Sano & Mori 1980,0.067264595,0.1,0.15,0.01,1.144695987,1.78167E-05,13546,0.00155,0.465,0.029116658
Sano & Mori 1980,0.075173256,0.1,0.15,0.01,1.144695987,1.78167E-05,13546,0.00155,0.465,0.033441974
Sano & Mori 1980,0.083315607,0.1,0.15,0.01,1.144695987,1.78167E-05,13546,0.00155,0.465,0.037896084
Sano & Mori 1980,0.093440165,0.1,0.15,0.01,1.144695987,1.78167E-05,13546,0.00155,0.465,0.042532376
Sano & Mori 1980,0.099290245,0.1,0.15,0.01,1.144695987,1.78167E-05,13546,0.00155,0.465,0.047006897
Sano & Mori 1980,0.106620421,0.1,0.15,0.01,1.144695987,1.78167E-05,13546,0.00155,0.465,0.050766644
Sano & Mori 1980,0.112596289,0.1,0.15,0.01,1.144695987,1.78167E-05,13546,0.00155,0.465,0.054932676
Sano & Mori 1980,0.117242489,0.1,0.15,0.01,1.144695987,1.78167E-05,13546,0.00155,0.465,0.05697755
Sano & Mori 1980,0.130447517,0.1,0.15,0.01,1.144695987,1.78167E-05,13546,0.00155,0.465,0.065820384
Sano & Mori 1980,0.144620778,0.1,0.15,0.01,1.144695987,1.78167E-05,13546,0.00155,0.465,0.075452801
Sano & Mori 1980,0.160679306,0.1,0.15,0.01,1.144695987,1.78167E-05,13546,0.00155,0.465,0.086162735
Sano & Mori 1980,0.175014675,0.1,0.15,0.01,1.144695987,1.78167E-05,13546,0.00155,0.465,0.095594357
Sano & Mori 1980,0.187805102,0.1,0.15,0.01,1.144695987,1.78167E-05,13546,0.00155,0.465,0.105854571
Sano & Mori 1980,0.203462907,0.1,0.15,0.01,1.144695987,1.78167E-05,13546,0.00155,0.465,0.117216022
